path,age
/opt/ml/input/ext_data/megaage_asian/train/20471.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20478.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20487.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20490.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20539.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20754.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20775.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20779.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20803.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20826.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20836.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20871.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20905.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20917.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20932.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20936.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20943.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20978.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20985.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/20997.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21055.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21072.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21084.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21105.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21107.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21152.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21177.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21189.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21203.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21211.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21252.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21267.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21281.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21287.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21318.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21341.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21350.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21364.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21384.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21396.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21402.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21426.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21435.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21488.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21501.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21508.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21583.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21588.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21632.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21649.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21658.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21682.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21720.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21738.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21750.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21781.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21818.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21820.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21823.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21841.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21861.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21866.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21904.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21945.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/21988.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22011.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22055.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22064.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22077.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22089.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22095.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22104.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22109.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22162.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22180.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22185.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22191.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22196.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22199.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22255.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22256.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22272.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22274.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22276.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22297.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22313.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22322.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22368.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22392.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22417.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22428.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22446.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22453.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22461.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22496.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22529.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22535.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22549.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22558.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22618.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22624.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22635.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22654.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22687.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22711.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22718.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22732.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22735.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22771.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22775.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22794.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22802.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22844.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22865.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22901.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/22917.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23011.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23043.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23064.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23068.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23081.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23087.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23097.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23121.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23240.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23258.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23280.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23287.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23298.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23335.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23337.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23351.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23359.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23374.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23433.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23459.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23468.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23497.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23524.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23528.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23560.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23580.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23627.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23659.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23662.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23667.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23701.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23722.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23724.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23735.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23750.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23768.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23791.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23832.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23835.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23841.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23853.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23861.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23923.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/23934.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24006.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24013.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24066.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24089.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24092.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24120.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24139.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24144.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24156.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24175.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24181.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24190.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24194.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24244.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24251.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24255.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24260.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24261.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24334.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24376.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24378.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24379.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24382.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24395.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24402.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24405.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24420.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24434.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24465.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24466.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24509.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24545.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24549.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24578.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24622.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24638.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24639.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24640.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24644.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24662.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24674.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24679.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24714.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24731.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24732.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24742.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24748.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24751.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24776.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24778.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24779.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24855.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24857.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24894.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24896.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24899.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24901.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24927.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24946.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24985.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/24994.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25000.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25056.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25061.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25066.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25068.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25084.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25088.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25115.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25230.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25258.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25280.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25313.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25315.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25322.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25338.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25368.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25399.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25401.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25431.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25438.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25446.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25453.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25462.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25473.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25488.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25553.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25569.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25582.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25590.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25641.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25669.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25701.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25702.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25703.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25745.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25755.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25756.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25773.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25782.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25791.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25826.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25840.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25850.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25931.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25940.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25971.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25972.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25984.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/25987.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26005.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26064.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26066.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26104.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26191.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26196.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26209.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26211.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26253.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26284.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26321.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26341.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26422.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26444.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26452.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26473.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26531.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26561.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26572.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26593.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26621.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26655.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26689.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26690.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26725.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26753.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26773.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26803.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26804.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26807.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26815.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26823.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26826.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26831.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26844.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26848.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26856.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26883.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26941.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26950.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26961.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26986.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26992.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/26994.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27017.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27051.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27114.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27119.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27123.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27125.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27144.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27156.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27159.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27209.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27236.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27261.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27268.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27289.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27306.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27307.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27321.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27322.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27356.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27357.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27384.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27386.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27467.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27515.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27537.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27565.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27586.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27619.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27621.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27639.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27660.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27679.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27687.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27699.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27715.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27717.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27726.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27752.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27758.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27855.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27882.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27889.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27901.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27922.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27931.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27942.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27957.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27988.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/27990.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28009.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28023.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28072.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28092.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28137.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28161.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28179.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28198.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28218.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28225.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28247.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28251.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28284.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28315.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28319.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28339.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28363.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28366.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28524.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28529.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28546.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28555.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28567.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28580.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28630.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28633.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28655.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28672.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28681.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28707.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28716.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28745.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28752.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28754.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28771.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28779.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28807.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28811.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28828.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28829.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28844.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28848.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28860.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28884.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28916.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28945.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28952.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28965.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/28969.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29057.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29108.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29116.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29126.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29133.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29145.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29161.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29165.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29194.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29213.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29216.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29226.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29279.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29286.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29291.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29329.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29339.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29348.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29407.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29415.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29417.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29434.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29437.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29478.jpg,2
/opt/ml/input/ext_data/megaage_asian/train/29487.jpg,2
