id,gender,race,age,path,normal,incorrect,mask1,mask2,mask3,mask4,mask5
001830,male,Asian,24,001830_male_Asian_24,/opt/ml/input/data/train/images/001830_male_Asian_24/normal.jpg,/opt/ml/input/data/train/images/001830_male_Asian_24/incorrect_mask.jpg,/opt/ml/input/data/train/images/001830_male_Asian_24/mask1.jpg,/opt/ml/input/data/train/images/001830_male_Asian_24/mask2.jpg,/opt/ml/input/data/train/images/001830_male_Asian_24/mask3.jpg,/opt/ml/input/data/train/images/001830_male_Asian_24/mask4.jpg,/opt/ml/input/data/train/images/001830_male_Asian_24/mask5.jpg
006709,male,Asian,19,006709_male_Asian_19,/opt/ml/input/data/train/images/006709_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006709_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006709_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006709_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006709_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006709_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006709_male_Asian_19/mask5.jpg
000729,female,Asian,52,000729_female_Asian_52,/opt/ml/input/data/train/images/000729_female_Asian_52/normal.jpg,/opt/ml/input/data/train/images/000729_female_Asian_52/incorrect_mask.jpg,/opt/ml/input/data/train/images/000729_female_Asian_52/mask1.jpg,/opt/ml/input/data/train/images/000729_female_Asian_52/mask2.jpg,/opt/ml/input/data/train/images/000729_female_Asian_52/mask3.jpg,/opt/ml/input/data/train/images/000729_female_Asian_52/mask4.jpg,/opt/ml/input/data/train/images/000729_female_Asian_52/mask5.jpg
000248,female,Asian,54,000248_female_Asian_54,/opt/ml/input/data/train/images/000248_female_Asian_54/normal.jpg,/opt/ml/input/data/train/images/000248_female_Asian_54/incorrect_mask.jpg,/opt/ml/input/data/train/images/000248_female_Asian_54/mask1.jpg,/opt/ml/input/data/train/images/000248_female_Asian_54/mask2.jpg,/opt/ml/input/data/train/images/000248_female_Asian_54/mask3.jpg,/opt/ml/input/data/train/images/000248_female_Asian_54/mask4.jpg,/opt/ml/input/data/train/images/000248_female_Asian_54/mask5.jpg
003321,female,Asian,19,003321_female_Asian_19,/opt/ml/input/data/train/images/003321_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/003321_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/003321_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/003321_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/003321_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/003321_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/003321_female_Asian_19/mask5.jpg
000266,female,Asian,58,000266_female_Asian_58,/opt/ml/input/data/train/images/000266_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/000266_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/000266_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/000266_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/000266_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/000266_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/000266_female_Asian_58/mask5.jpg
000591,female,Asian,55,000591_female_Asian_55,/opt/ml/input/data/train/images/000591_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/000591_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/000591_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/000591_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/000591_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/000591_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/000591_female_Asian_55/mask5.jpg
001806,female,Asian,23,001806_female_Asian_23,/opt/ml/input/data/train/images/001806_female_Asian_23/normal.jpg,/opt/ml/input/data/train/images/001806_female_Asian_23/incorrect_mask.jpg,/opt/ml/input/data/train/images/001806_female_Asian_23/mask1.jpg,/opt/ml/input/data/train/images/001806_female_Asian_23/mask2.jpg,/opt/ml/input/data/train/images/001806_female_Asian_23/mask3.jpg,/opt/ml/input/data/train/images/001806_female_Asian_23/mask4.jpg,/opt/ml/input/data/train/images/001806_female_Asian_23/mask5.jpg
003798,female,Asian,50,003798_female_Asian_50,/opt/ml/input/data/train/images/003798_female_Asian_50/normal.jpg,/opt/ml/input/data/train/images/003798_female_Asian_50/incorrect_mask.jpg,/opt/ml/input/data/train/images/003798_female_Asian_50/mask1.jpg,/opt/ml/input/data/train/images/003798_female_Asian_50/mask2.jpg,/opt/ml/input/data/train/images/003798_female_Asian_50/mask3.jpg,/opt/ml/input/data/train/images/003798_female_Asian_50/mask4.jpg,/opt/ml/input/data/train/images/003798_female_Asian_50/mask5.jpg
006900,female,Asian,19,006900_female_Asian_19,/opt/ml/input/data/train/images/006900_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006900_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006900_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006900_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006900_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006900_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006900_female_Asian_19/mask5.jpg
004087,female,Asian,58,004087_female_Asian_58,/opt/ml/input/data/train/images/004087_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/004087_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/004087_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/004087_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/004087_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/004087_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/004087_female_Asian_58/mask5.jpg
003437,female,Asian,30,003437_female_Asian_30,/opt/ml/input/data/train/images/003437_female_Asian_30/normal.jpg,/opt/ml/input/data/train/images/003437_female_Asian_30/incorrect_mask.jpg,/opt/ml/input/data/train/images/003437_female_Asian_30/mask1.jpg,/opt/ml/input/data/train/images/003437_female_Asian_30/mask2.jpg,/opt/ml/input/data/train/images/003437_female_Asian_30/mask3.jpg,/opt/ml/input/data/train/images/003437_female_Asian_30/mask4.jpg,/opt/ml/input/data/train/images/003437_female_Asian_30/mask5.jpg
006523,female,Asian,19,006523_female_Asian_19,/opt/ml/input/data/train/images/006523_female_Asian_19/normal.jpeg,/opt/ml/input/data/train/images/006523_female_Asian_19/incorrect_mask.jpeg,/opt/ml/input/data/train/images/006523_female_Asian_19/mask1.jpeg,/opt/ml/input/data/train/images/006523_female_Asian_19/mask2.jpeg,/opt/ml/input/data/train/images/006523_female_Asian_19/mask3.jpeg,/opt/ml/input/data/train/images/006523_female_Asian_19/mask4.jpeg,/opt/ml/input/data/train/images/006523_female_Asian_19/mask5.jpeg
003439,male,Asian,58,003439_male_Asian_58,/opt/ml/input/data/train/images/003439_male_Asian_58/normal.jpg,/opt/ml/input/data/train/images/003439_male_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/003439_male_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/003439_male_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/003439_male_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/003439_male_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/003439_male_Asian_58/mask5.jpg
001137,male,Asian,24,001137_male_Asian_24,/opt/ml/input/data/train/images/001137_male_Asian_24/normal.jpg,/opt/ml/input/data/train/images/001137_male_Asian_24/incorrect_mask.jpg,/opt/ml/input/data/train/images/001137_male_Asian_24/mask1.jpg,/opt/ml/input/data/train/images/001137_male_Asian_24/mask2.jpg,/opt/ml/input/data/train/images/001137_male_Asian_24/mask3.jpg,/opt/ml/input/data/train/images/001137_male_Asian_24/mask4.jpg,/opt/ml/input/data/train/images/001137_male_Asian_24/mask5.jpg
006427,female,Asian,18,006427_female_Asian_18,/opt/ml/input/data/train/images/006427_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006427_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006427_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006427_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006427_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006427_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006427_female_Asian_18/mask5.jpg
001230,male,Asian,24,001230_male_Asian_24,/opt/ml/input/data/train/images/001230_male_Asian_24/normal.jpg,/opt/ml/input/data/train/images/001230_male_Asian_24/incorrect_mask.jpg,/opt/ml/input/data/train/images/001230_male_Asian_24/mask1.jpg,/opt/ml/input/data/train/images/001230_male_Asian_24/mask2.jpg,/opt/ml/input/data/train/images/001230_male_Asian_24/mask3.jpg,/opt/ml/input/data/train/images/001230_male_Asian_24/mask4.jpg,/opt/ml/input/data/train/images/001230_male_Asian_24/mask5.jpg
003347,female,Asian,20,003347_female_Asian_20,/opt/ml/input/data/train/images/003347_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003347_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003347_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003347_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003347_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003347_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003347_female_Asian_20/mask5.jpg
003990,male,Asian,43,003990_male_Asian_43,/opt/ml/input/data/train/images/003990_male_Asian_43/normal.jpg,/opt/ml/input/data/train/images/003990_male_Asian_43/incorrect_mask.jpg,/opt/ml/input/data/train/images/003990_male_Asian_43/mask1.jpg,/opt/ml/input/data/train/images/003990_male_Asian_43/mask2.jpg,/opt/ml/input/data/train/images/003990_male_Asian_43/mask3.jpg,/opt/ml/input/data/train/images/003990_male_Asian_43/mask4.jpg,/opt/ml/input/data/train/images/003990_male_Asian_43/mask5.jpg
003282,female,Asian,19,003282_female_Asian_19,/opt/ml/input/data/train/images/003282_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/003282_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/003282_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/003282_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/003282_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/003282_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/003282_female_Asian_19/mask5.jpg
001988,male,Asian,35,001988_male_Asian_35,/opt/ml/input/data/train/images/001988_male_Asian_35/normal.jpg,/opt/ml/input/data/train/images/001988_male_Asian_35/incorrect_mask.jpg,/opt/ml/input/data/train/images/001988_male_Asian_35/mask1.jpg,/opt/ml/input/data/train/images/001988_male_Asian_35/mask2.jpg,/opt/ml/input/data/train/images/001988_male_Asian_35/mask3.jpg,/opt/ml/input/data/train/images/001988_male_Asian_35/mask4.jpg,/opt/ml/input/data/train/images/001988_male_Asian_35/mask5.jpg
001667,female,Asian,45,001667_female_Asian_45,/opt/ml/input/data/train/images/001667_female_Asian_45/normal.jpg,/opt/ml/input/data/train/images/001667_female_Asian_45/incorrect_mask.jpg,/opt/ml/input/data/train/images/001667_female_Asian_45/mask1.jpg,/opt/ml/input/data/train/images/001667_female_Asian_45/mask2.jpg,/opt/ml/input/data/train/images/001667_female_Asian_45/mask3.jpg,/opt/ml/input/data/train/images/001667_female_Asian_45/mask4.jpg,/opt/ml/input/data/train/images/001667_female_Asian_45/mask5.jpg
005493,female,Asian,38,005493_female_Asian_38,/opt/ml/input/data/train/images/005493_female_Asian_38/normal.jpg,/opt/ml/input/data/train/images/005493_female_Asian_38/incorrect_mask.jpg,/opt/ml/input/data/train/images/005493_female_Asian_38/mask1.jpg,/opt/ml/input/data/train/images/005493_female_Asian_38/mask2.jpg,/opt/ml/input/data/train/images/005493_female_Asian_38/mask3.jpg,/opt/ml/input/data/train/images/005493_female_Asian_38/mask4.jpg,/opt/ml/input/data/train/images/005493_female_Asian_38/mask5.jpg
004345,female,Asian,59,004345_female_Asian_59,/opt/ml/input/data/train/images/004345_female_Asian_59/normal.jpg,/opt/ml/input/data/train/images/004345_female_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/004345_female_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/004345_female_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/004345_female_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/004345_female_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/004345_female_Asian_59/mask5.jpg
003816,male,Asian,57,003816_male_Asian_57,/opt/ml/input/data/train/images/003816_male_Asian_57/normal.jpg,/opt/ml/input/data/train/images/003816_male_Asian_57/incorrect_mask.jpg,/opt/ml/input/data/train/images/003816_male_Asian_57/mask1.jpg,/opt/ml/input/data/train/images/003816_male_Asian_57/mask2.jpg,/opt/ml/input/data/train/images/003816_male_Asian_57/mask3.jpg,/opt/ml/input/data/train/images/003816_male_Asian_57/mask4.jpg,/opt/ml/input/data/train/images/003816_male_Asian_57/mask5.jpg
000626,female,Asian,57,000626_female_Asian_57,/opt/ml/input/data/train/images/000626_female_Asian_57/normal.jpg,/opt/ml/input/data/train/images/000626_female_Asian_57/incorrect_mask.jpg,/opt/ml/input/data/train/images/000626_female_Asian_57/mask1.jpg,/opt/ml/input/data/train/images/000626_female_Asian_57/mask2.jpg,/opt/ml/input/data/train/images/000626_female_Asian_57/mask3.jpg,/opt/ml/input/data/train/images/000626_female_Asian_57/mask4.jpg,/opt/ml/input/data/train/images/000626_female_Asian_57/mask5.jpg
006206,male,Asian,19,006206_male_Asian_19,/opt/ml/input/data/train/images/006206_male_Asian_19/normal.png,/opt/ml/input/data/train/images/006206_male_Asian_19/incorrect_mask.png,/opt/ml/input/data/train/images/006206_male_Asian_19/mask1.png,/opt/ml/input/data/train/images/006206_male_Asian_19/mask2.png,/opt/ml/input/data/train/images/006206_male_Asian_19/mask3.png,/opt/ml/input/data/train/images/006206_male_Asian_19/mask4.png,/opt/ml/input/data/train/images/006206_male_Asian_19/mask5.png
006671,male,Asian,19,006671_male_Asian_19,/opt/ml/input/data/train/images/006671_male_Asian_19/normal.jpeg,/opt/ml/input/data/train/images/006671_male_Asian_19/incorrect_mask.jpeg,/opt/ml/input/data/train/images/006671_male_Asian_19/mask1.jpeg,/opt/ml/input/data/train/images/006671_male_Asian_19/mask2.jpeg,/opt/ml/input/data/train/images/006671_male_Asian_19/mask3.jpeg,/opt/ml/input/data/train/images/006671_male_Asian_19/mask4.jpeg,/opt/ml/input/data/train/images/006671_male_Asian_19/mask5.jpeg
000668,female,Asian,53,000668_female_Asian_53,/opt/ml/input/data/train/images/000668_female_Asian_53/normal.jpg,/opt/ml/input/data/train/images/000668_female_Asian_53/incorrect_mask.jpg,/opt/ml/input/data/train/images/000668_female_Asian_53/mask1.jpg,/opt/ml/input/data/train/images/000668_female_Asian_53/mask2.jpg,/opt/ml/input/data/train/images/000668_female_Asian_53/mask3.jpg,/opt/ml/input/data/train/images/000668_female_Asian_53/mask4.jpg,/opt/ml/input/data/train/images/000668_female_Asian_53/mask5.jpg
004428,female,Asian,56,004428_female_Asian_56,/opt/ml/input/data/train/images/004428_female_Asian_56/normal.jpg,/opt/ml/input/data/train/images/004428_female_Asian_56/incorrect_mask.jpg,/opt/ml/input/data/train/images/004428_female_Asian_56/mask1.jpg,/opt/ml/input/data/train/images/004428_female_Asian_56/mask2.jpg,/opt/ml/input/data/train/images/004428_female_Asian_56/mask3.jpg,/opt/ml/input/data/train/images/004428_female_Asian_56/mask4.jpg,/opt/ml/input/data/train/images/004428_female_Asian_56/mask5.jpg
001836,female,Asian,24,001836_female_Asian_24,/opt/ml/input/data/train/images/001836_female_Asian_24/normal.jpg,/opt/ml/input/data/train/images/001836_female_Asian_24/incorrect_mask.jpg,/opt/ml/input/data/train/images/001836_female_Asian_24/mask1.jpg,/opt/ml/input/data/train/images/001836_female_Asian_24/mask2.jpg,/opt/ml/input/data/train/images/001836_female_Asian_24/mask3.jpg,/opt/ml/input/data/train/images/001836_female_Asian_24/mask4.jpg,/opt/ml/input/data/train/images/001836_female_Asian_24/mask5.jpg
003101,female,Asian,18,003101_female_Asian_18,/opt/ml/input/data/train/images/003101_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/003101_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/003101_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/003101_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/003101_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/003101_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/003101_female_Asian_18/mask5.jpg
006478,female,Asian,18,006478_female_Asian_18,/opt/ml/input/data/train/images/006478_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006478_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006478_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006478_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006478_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006478_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006478_female_Asian_18/mask5.jpg
001840,male,Asian,23,001840_male_Asian_23,/opt/ml/input/data/train/images/001840_male_Asian_23/normal.jpg,/opt/ml/input/data/train/images/001840_male_Asian_23/incorrect_mask.jpg,/opt/ml/input/data/train/images/001840_male_Asian_23/mask1.jpg,/opt/ml/input/data/train/images/001840_male_Asian_23/mask2.jpg,/opt/ml/input/data/train/images/001840_male_Asian_23/mask3.jpg,/opt/ml/input/data/train/images/001840_male_Asian_23/mask4.jpg,/opt/ml/input/data/train/images/001840_male_Asian_23/mask5.jpg
000776,female,Asian,57,000776_female_Asian_57,/opt/ml/input/data/train/images/000776_female_Asian_57/normal.jpg,/opt/ml/input/data/train/images/000776_female_Asian_57/incorrect_mask.jpg,/opt/ml/input/data/train/images/000776_female_Asian_57/mask1.jpg,/opt/ml/input/data/train/images/000776_female_Asian_57/mask2.jpg,/opt/ml/input/data/train/images/000776_female_Asian_57/mask3.jpg,/opt/ml/input/data/train/images/000776_female_Asian_57/mask4.jpg,/opt/ml/input/data/train/images/000776_female_Asian_57/mask5.jpg
004391,female,Asian,55,004391_female_Asian_55,/opt/ml/input/data/train/images/004391_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/004391_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/004391_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/004391_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/004391_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/004391_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/004391_female_Asian_55/mask5.jpg
003366,female,Asian,20,003366_female_Asian_20,/opt/ml/input/data/train/images/003366_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003366_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003366_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003366_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003366_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003366_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003366_female_Asian_20/mask5.jpg
003047,female,Asian,20,003047_female_Asian_20,/opt/ml/input/data/train/images/003047_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003047_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003047_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003047_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003047_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003047_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003047_female_Asian_20/mask5.jpg
006100,male,Asian,19,006100_male_Asian_19,/opt/ml/input/data/train/images/006100_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006100_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006100_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006100_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006100_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006100_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006100_male_Asian_19/mask5.jpg
001231,male,Asian,26,001231_male_Asian_26,/opt/ml/input/data/train/images/001231_male_Asian_26/normal.jpg,/opt/ml/input/data/train/images/001231_male_Asian_26/incorrect_mask.jpg,/opt/ml/input/data/train/images/001231_male_Asian_26/mask1.jpg,/opt/ml/input/data/train/images/001231_male_Asian_26/mask2.jpg,/opt/ml/input/data/train/images/001231_male_Asian_26/mask3.jpg,/opt/ml/input/data/train/images/001231_male_Asian_26/mask4.jpg,/opt/ml/input/data/train/images/001231_male_Asian_26/mask5.jpg
000293,female,Asian,57,000293_female_Asian_57,/opt/ml/input/data/train/images/000293_female_Asian_57/normal.jpg,/opt/ml/input/data/train/images/000293_female_Asian_57/incorrect_mask.jpg,/opt/ml/input/data/train/images/000293_female_Asian_57/mask1.jpg,/opt/ml/input/data/train/images/000293_female_Asian_57/mask2.jpg,/opt/ml/input/data/train/images/000293_female_Asian_57/mask3.jpg,/opt/ml/input/data/train/images/000293_female_Asian_57/mask4.jpg,/opt/ml/input/data/train/images/000293_female_Asian_57/mask5.jpg
000016,female,Asian,58,000016_female_Asian_58,/opt/ml/input/data/train/images/000016_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/000016_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/000016_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/000016_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/000016_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/000016_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/000016_female_Asian_58/mask5.jpg
003713,female,Asian,55,003713_female_Asian_55,/opt/ml/input/data/train/images/003713_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/003713_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/003713_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/003713_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/003713_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/003713_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/003713_female_Asian_55/mask5.jpg
003084,female,Asian,19,003084_female_Asian_19,/opt/ml/input/data/train/images/003084_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/003084_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/003084_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/003084_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/003084_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/003084_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/003084_female_Asian_19/mask5.jpg
000523,female,Asian,51,000523_female_Asian_51,/opt/ml/input/data/train/images/000523_female_Asian_51/normal.jpg,/opt/ml/input/data/train/images/000523_female_Asian_51/incorrect_mask.jpg,/opt/ml/input/data/train/images/000523_female_Asian_51/mask1.jpg,/opt/ml/input/data/train/images/000523_female_Asian_51/mask2.jpg,/opt/ml/input/data/train/images/000523_female_Asian_51/mask3.jpg,/opt/ml/input/data/train/images/000523_female_Asian_51/mask4.jpg,/opt/ml/input/data/train/images/000523_female_Asian_51/mask5.jpg
006158,male,Asian,20,006158_male_Asian_20,/opt/ml/input/data/train/images/006158_male_Asian_20/normal.png,/opt/ml/input/data/train/images/006158_male_Asian_20/incorrect_mask.png,/opt/ml/input/data/train/images/006158_male_Asian_20/mask1.png,/opt/ml/input/data/train/images/006158_male_Asian_20/mask2.png,/opt/ml/input/data/train/images/006158_male_Asian_20/mask3.png,/opt/ml/input/data/train/images/006158_male_Asian_20/mask4.png,/opt/ml/input/data/train/images/006158_male_Asian_20/mask5.png
003841,female,Asian,58,003841_female_Asian_58,/opt/ml/input/data/train/images/003841_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/003841_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/003841_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/003841_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/003841_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/003841_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/003841_female_Asian_58/mask5.jpg
000528,female,Asian,51,000528_female_Asian_51,/opt/ml/input/data/train/images/000528_female_Asian_51/normal.jpg,/opt/ml/input/data/train/images/000528_female_Asian_51/incorrect_mask.jpg,/opt/ml/input/data/train/images/000528_female_Asian_51/mask1.jpg,/opt/ml/input/data/train/images/000528_female_Asian_51/mask2.jpg,/opt/ml/input/data/train/images/000528_female_Asian_51/mask3.jpg,/opt/ml/input/data/train/images/000528_female_Asian_51/mask4.jpg,/opt/ml/input/data/train/images/000528_female_Asian_51/mask5.jpg
001458,female,Asian,58,001458_female_Asian_58,/opt/ml/input/data/train/images/001458_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/001458_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/001458_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/001458_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/001458_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/001458_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/001458_female_Asian_58/mask5.jpg
003146,female,Asian,20,003146_female_Asian_20,/opt/ml/input/data/train/images/003146_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003146_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003146_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003146_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003146_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003146_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003146_female_Asian_20/mask5.jpg
001058,female,Asian,28,001058_female_Asian_28,/opt/ml/input/data/train/images/001058_female_Asian_28/normal.jpg,/opt/ml/input/data/train/images/001058_female_Asian_28/incorrect_mask.jpg,/opt/ml/input/data/train/images/001058_female_Asian_28/mask1.jpg,/opt/ml/input/data/train/images/001058_female_Asian_28/mask2.jpg,/opt/ml/input/data/train/images/001058_female_Asian_28/mask3.jpg,/opt/ml/input/data/train/images/001058_female_Asian_28/mask4.jpg,/opt/ml/input/data/train/images/001058_female_Asian_28/mask5.jpg
001085,male,Asian,26,001085_male_Asian_26,/opt/ml/input/data/train/images/001085_male_Asian_26/normal.jpg,/opt/ml/input/data/train/images/001085_male_Asian_26/incorrect_mask.jpg,/opt/ml/input/data/train/images/001085_male_Asian_26/mask1.jpg,/opt/ml/input/data/train/images/001085_male_Asian_26/mask2.jpg,/opt/ml/input/data/train/images/001085_male_Asian_26/mask3.jpg,/opt/ml/input/data/train/images/001085_male_Asian_26/mask4.jpg,/opt/ml/input/data/train/images/001085_male_Asian_26/mask5.jpg
000676,female,Asian,57,000676_female_Asian_57,/opt/ml/input/data/train/images/000676_female_Asian_57/normal.jpg,/opt/ml/input/data/train/images/000676_female_Asian_57/incorrect_mask.jpg,/opt/ml/input/data/train/images/000676_female_Asian_57/mask1.jpg,/opt/ml/input/data/train/images/000676_female_Asian_57/mask2.jpg,/opt/ml/input/data/train/images/000676_female_Asian_57/mask3.jpg,/opt/ml/input/data/train/images/000676_female_Asian_57/mask4.jpg,/opt/ml/input/data/train/images/000676_female_Asian_57/mask5.jpg
